Name,Ratings,Price,Source,Right_Name,Right_Ratings,Right_Price,Right_Source
"""Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive""",3.781,499.0,Walmart,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,4.2,"₹57,990",Flipkart
"""Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive""",3.781,499.0,Walmart,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,3.7,"₹62,780",Flipkart
"""Dell Inspiron 15 5000 i5567 15.6"""" Laptop, Windows 10 Home, Intel Core i5-7200U Processor, 8GB RAM, 1TB Hard Drive""",3.781,499.0,Walmart,Dell Inspiron 15 5000 Core i7 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,4.7,"₹73,250",Flipkart
"ASUS Vivobook 15 Red, Intel Core i7 Processor, Touchscreen, 8GB RAM, 1TB Hard Drive, Windows 10 Home",4.5,599.0,Walmart,Asus VivoBook S15 Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) S510UN-BQ052T Laptop,3.8,"₹67,440",Flipkart
"Dell Inspiron 15 3000, 15.6-inch HD, Intel Celeron Processor N3060, 4GB 1600MHz DDR, 500GB 5400 RPM HDD",3.263,229.0,Walmart,Dell Inspiron 15 3000 Series Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,3.8,"₹34,350",Flipkart
"Dell Inspiron 15 3000, 15.6-inch HD, Intel Celeron Processor N3060, 4GB 1600MHz DDR, 500GB 5400 RPM HDD",3.263,229.0,Walmart,Dell Inspiron 15 3000 Series Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,3.8,"₹39,990",Flipkart
"Dell Inspiron 15 3000, 15.6-inch HD, Intel Celeron Processor N3060, 4GB 1600MHz DDR, 500GB 5400 RPM HDD",3.263,229.0,Walmart,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,4.2,"₹57,990",Flipkart
"Dell Inspiron 15 3000, 15.6-inch HD, Intel Celeron Processor N3060, 4GB 1600MHz DDR, 500GB 5400 RPM HDD",3.263,229.0,Walmart,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,3.7,"₹62,780",Flipkart
"Dell Inspiron 15 3000, 15.6-inch HD, Intel Celeron Processor N3060, 4GB 1600MHz DDR, 500GB 5400 RPM HDD",3.263,229.0,Walmart,Dell Inspiron 15 5000 Core i7 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,4.7,"₹73,250",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,4.0,"₹32,990",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 3000 Series Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,3.8,"₹34,350",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 3000 Series Core i5 7th Gen - (4 GB/1 TB HDD/Ubuntu/2 GB Graphics) 3567 Laptop,3.9,"₹36,990",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 3000 Series Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,3.8,"₹39,990",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 5000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5567 Laptop,3.7,"₹31,990",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,4.2,"₹57,990",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,3.7,"₹62,780",Flipkart
Dell Inspiron 15 5000 Series 2-in-1 Laptop - Intel Core i5-7200U - 8GB RAM -1TB Hard Drive,3.86,549.0,Walmart,Dell Inspiron 15 5000 Core i7 8th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5570 Laptop,4.7,"₹73,250",Flipkart
